t(s),cat,react1,react2,int1,int2,int3,prod,water
1.71000000e+05,1.75059235e-06,2.02971194e-01,2.03801736e-01,8.30542083e-04,1.57421573e-05,3.97250222e-01,1.95128814e-01,0.00000000e+00
1.72000000e+05,1.77229769e-06,2.02058835e-01,2.02894943e-01,8.36108038e-04,1.57591946e-05,3.97698003e-01,1.96494580e-01,0.00000000e+00
1.73000000e+05,1.79438610e-06,2.01144396e-01,2.01986134e-01,8.41737845e-04,1.57762560e-05,3.98146728e-01,1.97863435e-01,0.00000000e+00
1.74000000e+05,1.81686644e-06,2.00227870e-01,2.01075303e-01,8.47432571e-04,1.57933413e-05,3.98596398e-01,1.99235387e-01,0.00000000e+00
1.75000000e+05,1.83974781e-06,1.99309250e-01,2.00162444e-01,8.53193302e-04,1.58104502e-05,3.99047015e-01,2.00610448e-01,0.00000000e+00
1.76000000e+05,1.86303959e-06,1.98388530e-01,1.99247551e-01,8.59021153e-04,1.58275824e-05,3.99498581e-01,2.01988626e-01,0.00000000e+00
1.77000000e+05,1.88675142e-06,1.97465701e-01,1.98330618e-01,8.64917262e-04,1.58447377e-05,3.99951099e-01,2.03369933e-01,0.00000000e+00
1.78000000e+05,1.91089324e-06,1.96540758e-01,1.97411640e-01,8.70882791e-04,1.58619158e-05,4.00404569e-01,2.04754378e-01,0.00000000e+00
1.79000000e+05,1.93547526e-06,1.95613692e-01,1.96490610e-01,8.76918931e-04,1.58791165e-05,4.00858993e-01,2.06141971e-01,0.00000000e+00
1.80000000e+05,1.96050801e-06,1.94684496e-01,1.95567523e-01,8.83026898e-04,1.58963394e-05,4.01314374e-01,2.07532722e-01,0.00000000e+00
1.81000000e+05,1.98600231e-06,1.93753164e-01,1.94642372e-01,8.89207935e-04,1.59135843e-05,4.01770713e-01,2.08926643e-01,0.00000000e+00
1.82000000e+05,2.01196933e-06,1.92819689e-01,1.93715152e-01,8.95463316e-04,1.59308509e-05,4.02228012e-01,2.10323742e-01,0.00000000e+00
1.83000000e+05,2.03842055e-06,1.91884062e-01,1.92785856e-01,9.01794343e-04,1.59481388e-05,4.02686272e-01,2.11724030e-01,0.00000000e+00
1.84000000e+05,2.06536782e-06,1.90946276e-01,1.91854479e-01,9.08202348e-04,1.59654476e-05,4.03145495e-01,2.13127517e-01,0.00000000e+00
1.85000000e+05,2.09282333e-06,1.90006326e-01,1.90921014e-01,9.14688693e-04,1.59827771e-05,4.03605682e-01,2.14534214e-01,0.00000000e+00
1.86000000e+05,2.12079966e-06,1.89064202e-01,1.89985456e-01,9.21254775e-04,1.60001269e-05,4.04066836e-01,2.15944130e-01,0.00000000e+00
1.87000000e+05,2.14930976e-06,1.88119897e-01,1.89047799e-01,9.27902020e-04,1.60174965e-05,4.04528957e-01,2.17357277e-01,0.00000000e+00
1.88000000e+05,2.17836700e-06,1.87173405e-01,1.88108037e-01,9.34631890e-04,1.60348857e-05,4.04992047e-01,2.18773665e-01,0.00000000e+00
1.89000000e+05,2.20798514e-06,1.86224718e-01,1.87166164e-01,9.41445882e-04,1.60522939e-05,4.05456108e-01,2.20193304e-01,0.00000000e+00
1.90000000e+05,2.23817841e-06,1.85273828e-01,1.86222174e-01,9.48345528e-04,1.60697208e-05,4.05921141e-01,2.21616204e-01,0.00000000e+00
1.91000000e+05,2.26896144e-06,1.84320728e-01,1.85276060e-01,9.55332396e-04,1.60871660e-05,4.06387147e-01,2.23042376e-01,0.00000000e+00
1.92000000e+05,2.30034935e-06,1.83365410e-01,1.84327818e-01,9.62408094e-04,1.61046289e-05,4.06854128e-01,2.24471831e-01,0.00000000e+00
1.93000000e+05,2.33235776e-06,1.82407867e-01,1.83377441e-01,9.69574269e-04,1.61221091e-05,4.07322084e-01,2.25904578e-01,0.00000000e+00
1.94000000e+05,2.36500274e-06,1.81448091e-01,1.82424924e-01,9.76832605e-04,1.61396061e-05,4.07791018e-01,2.27340630e-01,0.00000000e+00
1.95000000e+05,2.39830094e-06,1.80486075e-01,1.81470260e-01,9.84184833e-04,1.61571194e-05,4.08260931e-01,2.28779995e-01,0.00000000e+00
1.96000000e+05,2.43226949e-06,1.79521810e-01,1.80513443e-01,9.91632721e-04,1.61746485e-05,4.08731823e-01,2.30222684e-01,0.00000000e+00
1.97000000e+05,2.46692613e-06,1.78555290e-01,1.79554468e-01,9.99178085e-04,1.61921928e-05,4.09203695e-01,2.31668709e-01,0.00000000e+00
1.98000000e+05,2.50228915e-06,1.77586506e-01,1.78593329e-01,1.00682279e-03,1.62097517e-05,4.09676549e-01,2.33118080e-01,0.00000000e+00
1.99000000e+05,2.53837746e-06,1.76615451e-01,1.77630020e-01,1.01456873e-03,1.62273247e-05,4.10150386e-01,2.34570808e-01,0.00000000e+00
2.00000000e+05,2.57521060e-06,1.75642117e-01,1.76664535e-01,1.02241787e-03,1.62449112e-05,4.10625207e-01,2.36026903e-01,0.00000000e+00
2.01000000e+05,2.61280876e-06,1.74666497e-01,1.75696869e-01,1.03037222e-03,1.62625104e-05,4.11101012e-01,2.37486375e-01,0.00000000e+00
2.02000000e+05,2.65119280e-06,1.73688581e-01,1.74727015e-01,1.03843383e-03,1.62801218e-05,4.11577802e-01,2.38949237e-01,0.00000000e+00
2.03000000e+05,2.69038432e-06,1.72708364e-01,1.73754968e-01,1.04660481e-03,1.62977447e-05,4.12055578e-01,2.40415497e-01,0.00000000e+00
2.04000000e+05,2.73040562e-06,1.71725836e-01,1.72780723e-01,1.05488733e-03,1.63153783e-05,4.12534340e-01,2.41885168e-01,0.00000000e+00
2.05000000e+05,2.77127980e-06,1.70740989e-01,1.71804273e-01,1.06328361e-03,1.63330219e-05,4.13014090e-01,2.43358260e-01,0.00000000e+00
2.06000000e+05,2.81303073e-06,1.69753816e-01,1.70825612e-01,1.07179592e-03,1.63506747e-05,4.13494828e-01,2.44834784e-01,0.00000000e+00
2.07000000e+05,2.85568313e-06,1.68764310e-01,1.69844736e-01,1.08042661e-03,1.63683360e-05,4.13976553e-01,2.46314750e-01,0.00000000e+00
2.08000000e+05,2.89926259e-06,1.67772461e-01,1.68861639e-01,1.08917809e-03,1.63860048e-05,4.14459268e-01,2.47798170e-01,0.00000000e+00
2.09000000e+05,2.94379558e-06,1.66778261e-01,1.67876314e-01,1.09805281e-03,1.64036805e-05,4.14942971e-01,2.49285054e-01,0.00000000e+00
2.10000000e+05,2.98930955e-06,1.65781704e-01,1.66888757e-01,1.10705331e-03,1.64213619e-05,4.15427663e-01,2.50775413e-01,0.00000000e+00
2.11000000e+05,3.03583290e-06,1.64782780e-01,1.65898962e-01,1.11618219e-03,1.64390483e-05,4.15913344e-01,2.52269258e-01,0.00000000e+00
2.12000000e+05,3.08339506e-06,1.63781481e-01,1.64906923e-01,1.12544213e-03,1.64567387e-05,4.16400015e-01,2.53766599e-01,0.00000000e+00
2.13000000e+05,3.13202653e-06,1.62777799e-01,1.63912635e-01,1.13483587e-03,1.64744320e-05,4.16887674e-01,2.55267449e-01,0.00000000e+00
2.14000000e+05,3.18175894e-06,1.61771727e-01,1.62916093e-01,1.14436624e-03,1.64921273e-05,4.17376322e-01,2.56771817e-01,0.00000000e+00
2.15000000e+05,3.23262506e-06,1.60763256e-01,1.61917292e-01,1.15403613e-03,1.65098234e-05,4.17865959e-01,2.58279715e-01,0.00000000e+00
2.16000000e+05,3.28465889e-06,1.59752377e-01,1.60916225e-01,1.16384853e-03,1.65275193e-05,4.18356584e-01,2.59791153e-01,0.00000000e+00
2.17000000e+05,3.33789569e-06,1.58739082e-01,1.59912889e-01,1.17380650e-03,1.65452137e-05,4.18848197e-01,2.61306142e-01,0.00000000e+00
2.18000000e+05,3.39237205e-06,1.57723364e-01,1.58907277e-01,1.18391321e-03,1.65629055e-05,4.19340797e-01,2.62824694e-01,0.00000000e+00
2.19000000e+05,3.44812596e-06,1.56705213e-01,1.57899385e-01,1.19417188e-03,1.65805934e-05,4.19834383e-01,2.64346819e-01,0.00000000e+00
2.20000000e+05,3.50519682e-06,1.55684621e-01,1.56889207e-01,1.20458586e-03,1.65982760e-05,4.20328955e-01,2.65872528e-01,0.00000000e+00
2.21000000e+05,3.56362559e-06,1.54661580e-01,1.55876739e-01,1.21515858e-03,1.66159521e-05,4.20824511e-01,2.67401832e-01,0.00000000e+00
2.22000000e+05,3.62345478e-06,1.53636082e-01,1.54861975e-01,1.22589358e-03,1.66336203e-05,4.21321050e-01,2.68934742e-01,0.00000000e+00
2.23000000e+05,3.68472859e-06,1.52608117e-01,1.53844912e-01,1.23679449e-03,1.66512790e-05,4.21818571e-01,2.70471269e-01,0.00000000e+00
2.24000000e+05,3.74749292e-06,1.51577679e-01,1.52825544e-01,1.24786505e-03,1.66689267e-05,4.22317073e-01,2.72011423e-01,0.00000000e+00
2.25000000e+05,3.81179551e-06,1.50544757e-01,1.51803866e-01,1.25910913e-03,1.66865619e-05,4.22816554e-01,2.73555216e-01,0.00000000e+00
2.26000000e+05,3.87768600e-06,1.49509343e-01,1.50779874e-01,1.27053069e-03,1.67041829e-05,4.23317012e-01,2.75102659e-01,0.00000000e+00
2.27000000e+05,3.94521603e-06,1.48471430e-01,1.49753563e-01,1.28213382e-03,1.67217880e-05,4.23818445e-01,2.76653761e-01,0.00000000e+00
2.28000000e+05,4.01443933e-06,1.47431007e-01,1.48724930e-01,1.29392274e-03,1.67393754e-05,4.24320851e-01,2.78208535e-01,0.00000000e+00
2.29000000e+05,4.08541180e-06,1.46388068e-01,1.47693969e-01,1.30590180e-03,1.67569433e-05,4.24824228e-01,2.79766991e-01,0.00000000e+00
2.30000000e+05,4.15819168e-06,1.45342602e-01,1.46660677e-01,1.31807546e-03,1.67744896e-05,4.25328574e-01,2.81329139e-01,0.00000000e+00
2.31000000e+05,4.23283958e-06,1.44294601e-01,1.45625050e-01,1.33044835e-03,1.67920125e-05,4.25833886e-01,2.82894990e-01,0.00000000e+00
2.32000000e+05,4.30941869e-06,1.43244057e-01,1.44587083e-01,1.34302523e-03,1.68095098e-05,4.26340160e-01,2.84464556e-01,0.00000000e+00
2.33000000e+05,4.38799483e-06,1.42190961e-01,1.43546772e-01,1.35581101e-03,1.68269793e-05,4.26847394e-01,2.86037846e-01,0.00000000e+00
2.34000000e+05,4.46863663e-06,1.41135305e-01,1.42504115e-01,1.36881075e-03,1.68444187e-05,4.27355584e-01,2.87614872e-01,0.00000000e+00
2.35000000e+05,4.55141563e-06,1.40077078e-01,1.41459108e-01,1.38202968e-03,1.68618258e-05,4.27864728e-01,2.89195644e-01,0.00000000e+00
2.36000000e+05,4.63640651e-06,1.39016273e-01,1.40411746e-01,1.39547320e-03,1.68791980e-05,4.28374820e-01,2.90780172e-01,0.00000000e+00
2.37000000e+05,4.72368715e-06,1.37952880e-01,1.39362027e-01,1.40914687e-03,1.68965327e-05,4.28885857e-01,2.92368468e-01,0.00000000e+00
2.38000000e+05,4.81333888e-06,1.36886892e-01,1.38309948e-01,1.42305646e-03,1.69138273e-05,4.29397836e-01,2.93960541e-01,0.00000000e+00
2.39000000e+05,4.90544661e-06,1.35818298e-01,1.37255506e-01,1.43720789e-03,1.69310791e-05,4.29910750e-01,2.95556402e-01,0.00000000e+00
2.40000000e+05,5.00009905e-06,1.34747090e-01,1.36198698e-01,1.45160731e-03,1.69482850e-05,4.30424595e-01,2.97156061e-01,0.00000000e+00
2.41000000e+05,5.09738891e-06,1.33673260e-01,1.35139521e-01,1.46626105e-03,1.69654420e-05,4.30939367e-01,2.98759528e-01,0.00000000e+00
2.42000000e+05,5.19741309e-06,1.32596798e-01,1.34077973e-01,1.48117568e-03,1.69825471e-05,4.31455059e-01,3.00366814e-01,0.00000000e+00
2.43000000e+05,5.30027296e-06,1.31517695e-01,1.33014052e-01,1.49635797e-03,1.69995968e-05,4.31971666e-01,3.01977929e-01,0.00000000e+00
2.44000000e+05,5.40607452e-06,1.30435942e-01,1.31947757e-01,1.51181493e-03,1.70165878e-05,4.32489181e-01,3.03592883e-01,0.00000000e+00
2.45000000e+05,5.51492878e-06,1.29351530e-01,1.30879084e-01,1.52755380e-03,1.70335164e-05,4.33007598e-01,3.05211686e-01,0.00000000e+00
2.46000000e+05,5.62695190e-06,1.28264451e-01,1.29808033e-01,1.54358209e-03,1.70503789e-05,4.33526911e-01,3.06834346e-01,0.00000000e+00
2.47000000e+05,5.74226562e-06,1.27174695e-01,1.28734602e-01,1.55990755e-03,1.70671713e-05,4.34047111e-01,3.08460876e-01,0.00000000e+00
2.48000000e+05,5.86099745e-06,1.26082253e-01,1.27658791e-01,1.57653822e-03,1.70838896e-05,4.34568191e-01,3.10091283e-01,0.00000000e+00
2.49000000e+05,5.98328111e-06,1.24987116e-01,1.26580598e-01,1.59348242e-03,1.71005294e-05,4.35090143e-01,3.11725577e-01,0.00000000e+00
2.50000000e+05,6.10925680e-06,1.23889275e-01,1.25500024e-01,1.61074876e-03,1.71170864e-05,4.35612958e-01,3.13363768e-01,0.00000000e+00
2.51000000e+05,6.23907165e-06,1.22788721e-01,1.24417067e-01,1.62834617e-03,1.71335557e-05,4.36136628e-01,3.15005865e-01,0.00000000e+00
2.52000000e+05,6.37288010e-06,1.21685445e-01,1.23331729e-01,1.64628391e-03,1.71499326e-05,4.36661142e-01,3.16651877e-01,0.00000000e+00
2.53000000e+05,6.51084432e-06,1.20579438e-01,1.22244009e-01,1.66457155e-03,1.71662119e-05,4.37186491e-01,3.18301813e-01,0.00000000e+00
2.54000000e+05,6.65313472e-06,1.19470690e-01,1.21153909e-01,1.68321904e-03,1.71823882e-05,4.37712664e-01,3.19955682e-01,0.00000000e+00
2.55000000e+05,6.79993040e-06,1.18359193e-01,1.20061430e-01,1.70223669e-03,1.71984559e-05,4.38239650e-01,3.21613492e-01,0.00000000e+00
2.56000000e+05,6.95141971e-06,1.17244938e-01,1.18966573e-01,1.72163520e-03,1.72144092e-05,4.38767437e-01,3.23275252e-01,0.00000000e+00
2.57000000e+05,7.10780084e-06,1.16127914e-01,1.17869340e-01,1.74142567e-03,1.72302419e-05,4.39296012e-01,3.24940969e-01,0.00000000e+00
2.58000000e+05,7.26928240e-06,1.15008115e-01,1.16769734e-01,1.76161962e-03,1.72459475e-05,4.39825363e-01,3.26610653e-01,0.00000000e+00
2.59000000e+05,7.43608412e-06,1.13885529e-01,1.15667758e-01,1.78222902e-03,1.72615193e-05,4.40355476e-01,3.28284310e-01,0.00000000e+00
2.60000000e+05,7.60843752e-06,1.12760148e-01,1.14563414e-01,1.80326630e-03,1.72769502e-05,4.40886337e-01,3.29961949e-01,0.00000000e+00
2.61000000e+05,7.78658671e-06,1.11631963e-01,1.13456707e-01,1.82474438e-03,1.72922328e-05,4.41417930e-01,3.31643577e-01,0.00000000e+00
2.62000000e+05,7.97078916e-06,1.10500965e-01,1.12347642e-01,1.84667668e-03,1.73073593e-05,4.41950239e-01,3.33329199e-01,0.00000000e+00
2.63000000e+05,8.16131665e-06,1.09367145e-01,1.11236222e-01,1.86907715e-03,1.73223216e-05,4.42483248e-01,3.35018825e-01,0.00000000e+00
2.64000000e+05,8.35845616e-06,1.08230493e-01,1.10122454e-01,1.89196031e-03,1.73371109e-05,4.43016938e-01,3.36712459e-01,0.00000000e+00
2.65000000e+05,8.56251093e-06,1.07091002e-01,1.09006343e-01,1.91534126e-03,1.73517184e-05,4.43551292e-01,3.38410108e-01,0.00000000e+00
2.66000000e+05,8.77380157e-06,1.05948661e-01,1.07887896e-01,1.93923571e-03,1.73661346e-05,4.44086289e-01,3.40111778e-01,0.00000000e+00
2.67000000e+05,8.99266722e-06,1.04803461e-01,1.06767121e-01,1.96366004e-03,1.73803494e-05,4.44621910e-01,3.41817475e-01,0.00000000e+00
2.68000000e+05,9.21946687e-06,1.03655395e-01,1.05644026e-01,1.98863127e-03,1.73943526e-05,4.45158132e-01,3.43527202e-01,0.00000000e+00
2.69000000e+05,9.45458076e-06,1.02504452e-01,1.04518619e-01,2.01416716e-03,1.74081330e-05,4.45694933e-01,3.45240966e-01,0.00000000e+00
2.70000000e+05,9.69841186e-06,1.01350624e-01,1.03390910e-01,2.04028620e-03,1.74216791e-05,4.46232289e-01,3.46958770e-01,0.00000000e+00
2.71000000e+05,9.95138754e-06,1.00193902e-01,1.02260910e-01,2.06700769e-03,1.74349787e-05,4.46770175e-01,3.48680618e-01,0.00000000e+00
2.72000000e+05,1.02139613e-05,9.90342780e-02,1.01128630e-01,2.09435172e-03,1.74480190e-05,4.47308564e-01,3.50406514e-01,0.00000000e+00
2.73000000e+05,1.04866148e-05,9.78717423e-02,9.99940816e-02,2.12233929e-03,1.74607865e-05,4.47847429e-01,3.52136460e-01,0.00000000e+00
2.74000000e+05,1.07698598e-05,9.67062866e-02,9.88572789e-02,2.15099229e-03,1.74732670e-05,4.48386740e-01,3.53870459e-01,0.00000000e+00
2.75000000e+05,1.10642406e-05,9.55379023e-02,9.77182358e-02,2.18033357e-03,1.74854455e-05,4.48926467e-01,3.55608512e-01,0.00000000e+00
2.76000000e+05,1.13703364e-05,9.43665808e-02,9.65769678e-02,2.21038702e-03,1.74973062e-05,4.49466576e-01,3.57350621e-01,0.00000000e+00
2.77000000e+05,1.16887639e-05,9.31923136e-02,9.54334912e-02,2.24117758e-03,1.75088325e-05,4.50007035e-01,3.59096785e-01,0.00000000e+00
2.78000000e+05,1.20201805e-05,9.20150926e-02,9.42878239e-02,2.27273132e-03,1.75200066e-05,4.50547806e-01,3.60847006e-01,0.00000000e+00
2.79000000e+05,1.23652875e-05,9.08349093e-02,9.31399848e-02,2.30507551e-03,1.75308101e-05,4.51088853e-01,3.62601281e-01,0.00000000e+00
2.80000000e+05,1.27248333e-05,8.96517556e-02,9.19899942e-02,2.33823865e-03,1.75412233e-05,4.51630136e-01,3.64359610e-01,0.00000000e+00
2.81000000e+05,1.30996175e-05,8.84656235e-02,9.08378741e-02,2.37225059e-03,1.75512255e-05,4.52171612e-01,3.66121989e-01,0.00000000e+00
2.82000000e+05,1.34904952e-05,8.72765051e-02,8.96836477e-02,2.40714257e-03,1.75607947e-05,4.52713237e-01,3.67888416e-01,0.00000000e+00
2.83000000e+05,1.38983811e-05,8.60843926e-02,8.85273399e-02,2.44294729e-03,1.75699079e-05,4.53254965e-01,3.69658887e-01,0.00000000e+00
2.84000000e+05,1.43242554e-05,8.48892785e-02,8.73689775e-02,2.47969903e-03,1.75785404e-05,4.53796747e-01,3.71433395e-01,0.00000000e+00
2.85000000e+05,1.47691686e-05,8.36911552e-02,8.62085889e-02,2.51743370e-03,1.75866663e-05,4.54338531e-01,3.73211935e-01,0.00000000e+00
2.86000000e+05,1.52342481e-05,8.24900154e-02,8.50462044e-02,2.55618898e-03,1.75942581e-05,4.54880263e-01,3.74994500e-01,0.00000000e+00
2.87000000e+05,1.57207045e-05,8.12858521e-02,8.38818565e-02,2.59600437e-03,1.76012868e-05,4.55421885e-01,3.76781080e-01,0.00000000e+00
2.88000000e+05,1.62298399e-05,8.00786585e-02,8.27155798e-02,2.63692134e-03,1.76077214e-05,4.55963336e-01,3.78571667e-01,0.00000000e+00
2.89000000e+05,1.67630550e-05,7.88684278e-02,8.15474112e-02,2.67898339e-03,1.76135291e-05,4.56504553e-01,3.80366248e-01,0.00000000e+00
2.90000000e+05,1.73218594e-05,7.76551538e-02,8.03773900e-02,2.72223627e-03,1.76186753e-05,4.57045467e-01,3.82164812e-01,0.00000000e+00
2.91000000e+05,1.79078806e-05,7.64388301e-02,7.92055581e-02,2.76672798e-03,1.76231231e-05,4.57586008e-01,3.83967345e-01,0.00000000e+00
2.92000000e+05,1.85228762e-05,7.52194512e-02,7.80319602e-02,2.81250904e-03,1.76268334e-05,4.58126100e-01,3.85773830e-01,0.00000000e+00
2.93000000e+05,1.91687458e-05,7.39970113e-02,7.68566438e-02,2.85963253e-03,1.76297645e-05,4.58665663e-01,3.87584251e-01,0.00000000e+00
2.94000000e+05,1.98475448e-05,7.27715054e-02,7.56796598e-02,2.90815433e-03,1.76318724e-05,4.59204613e-01,3.89398588e-01,0.00000000e+00
2.95000000e+05,2.05615006e-05,7.15429288e-02,7.45010620e-02,2.95813322e-03,1.76331099e-05,4.59742860e-01,3.91216821e-01,0.00000000e+00
2.96000000e+05,2.13130290e-05,7.03112770e-02,7.33209081e-02,3.00963112e-03,1.76334270e-05,4.60280312e-01,3.93038926e-01,0.00000000e+00
2.97000000e+05,2.21047543e-05,6.90765461e-02,7.21392593e-02,3.06271324e-03,1.76327707e-05,4.60816867e-01,3.94864877e-01,0.00000000e+00
2.98000000e+05,2.29395306e-05,6.78387327e-02,7.09561810e-02,3.11744831e-03,1.76310841e-05,4.61352421e-01,3.96694647e-01,0.00000000e+00
2.99000000e+05,2.38204664e-05,6.65978340e-02,6.97717428e-02,3.17390879e-03,1.76283069e-05,4.61886861e-01,3.98528205e-01,0.00000000e+00
3.00000000e+05,2.47509521e-05,6.53538477e-02,6.85860188e-02,3.23217110e-03,1.76243749e-05,4.62420069e-01,4.00365518e-01,0.00000000e+00
3.01000000e+05,2.57346908e-05,6.41067721e-02,6.73990879e-02,3.29231587e-03,1.76192193e-05,4.62951919e-01,4.02206551e-01,0.00000000e+00
3.02000000e+05,2.67757335e-05,6.28566062e-02,6.62110344e-02,3.35442823e-03,1.76127670e-05,4.63482278e-01,4.04051264e-01,0.00000000e+00
3.03000000e+05,2.78785187e-05,6.16033499e-02,6.50219480e-02,3.41859805e-03,1.76049399e-05,4.64011005e-01,4.05899615e-01,0.00000000e+00
3.04000000e+05,2.90479174e-05,6.03470040e-02,6.38319242e-02,3.48492027e-03,1.75956546e-05,4.64537950e-01,4.07751558e-01,0.00000000e+00
3.05000000e+05,3.02892845e-05,5.90875699e-02,6.26410652e-02,3.55349523e-03,1.75848221e-05,4.65062953e-01,4.09607042e-01,0.00000000e+00
3.06000000e+05,3.16085170e-05,5.78250504e-02,6.14494794e-02,3.62442898e-03,1.75723470e-05,4.65585846e-01,4.11466014e-01,0.00000000e+00
3.07000000e+05,3.30121213e-05,5.65594492e-02,6.02572829e-02,3.69783369e-03,1.75581278e-05,4.66106449e-01,4.13328415e-01,0.00000000e+00
3.08000000e+05,3.45072897e-05,5.52907714e-02,5.90645994e-02,3.77382799e-03,1.75420555e-05,4.66624569e-01,4.15194183e-01,0.00000000e+00
3.09000000e+05,3.61019885e-05,5.40190233e-02,5.78715607e-02,3.85253740e-03,1.75240137e-05,4.67140005e-01,4.17063247e-01,0.00000000e+00
3.10000000e+05,3.78050603e-05,5.27442130e-02,5.66783078e-02,3.93409478e-03,1.75038779e-05,4.67652540e-01,4.18935536e-01,0.00000000e+00
3.11000000e+05,3.96263414e-05,5.14663500e-02,5.54849907e-02,4.01864077e-03,1.74815146e-05,4.68161943e-01,4.20810968e-01,0.00000000e+00
3.12000000e+05,4.15767985e-05,5.01854459e-02,5.42917702e-02,4.10632426e-03,1.74567811e-05,4.68667969e-01,4.22689457e-01,0.00000000e+00
3.13000000e+05,4.36686887e-05,4.89015145e-02,5.30988174e-02,4.19730292e-03,1.74295241e-05,4.69170356e-01,4.24570911e-01,0.00000000e+00
3.14000000e+05,4.59157451e-05,4.76145717e-02,5.19063154e-02,4.29174373e-03,1.73995798e-05,4.69668825e-01,4.26455228e-01,0.00000000e+00
3.15000000e+05,4.83333960e-05,4.63246364e-02,5.07144599e-02,4.38982351e-03,1.73667723e-05,4.70163080e-01,4.28342300e-01,0.00000000e+00
3.16000000e+05,5.09390224e-05,4.50317302e-02,4.95234597e-02,4.49172952e-03,1.73309131e-05,4.70652801e-01,4.30232010e-01,0.00000000e+00
3.17000000e+05,5.37522627e-05,4.37358783e-02,4.83335383e-02,4.59766001e-03,1.72918001e-05,4.71137651e-01,4.32124229e-01,0.00000000e+00
3.18000000e+05,5.67953753e-05,4.24371098e-02,4.71449346e-02,4.70782483e-03,1.72492164e-05,4.71617266e-01,4.34018821e-01,0.00000000e+00
3.19000000e+05,6.00936714e-05,4.11354580e-02,4.59579040e-02,4.82244604e-03,1.72029294e-05,4.72091259e-01,4.35915637e-01,0.00000000e+00
3.20000000e+05,6.36760343e-05,3.98309614e-02,4.47727198e-02,4.94175846e-03,1.71526894e-05,4.72559215e-01,4.37814517e-01,0.00000000e+00
3.21000000e+05,6.75755458e-05,3.85236642e-02,4.35896745e-02,5.06601026e-03,1.70982286e-05,4.73020691e-01,4.39715286e-01,0.00000000e+00
3.22000000e+05,7.18302473e-05,3.72136174e-02,4.24090808e-02,5.19546343e-03,1.70392592e-05,4.73475211e-01,4.41617757e-01,0.00000000e+00
3.23000000e+05,7.64840672e-05,3.59008796e-02,4.12312739e-02,5.33039428e-03,1.69754725e-05,4.73922267e-01,4.43521726e-01,0.00000000e+00
3.24000000e+05,8.15879622e-05,3.45855185e-02,4.00566122e-02,5.47109370e-03,1.69065369e-05,4.74361312e-01,4.45426969e-01,0.00000000e+00
3.25000000e+05,8.72013273e-05,3.32676125e-02,3.88854798e-02,5.61786734e-03,1.68320962e-05,4.74791759e-01,4.47333248e-01,0.00000000e+00
3.26000000e+05,9.33937545e-05,3.19472525e-02,3.77182880e-02,5.77103558e-03,1.67517677e-05,4.75212978e-01,4.49240300e-01,0.00000000e+00
3.27000000e+05,1.00247241e-04,3.06245444e-02,3.65554775e-02,5.93093310e-03,1.66651399e-05,4.75624292e-01,4.51147841e-01,0.00000000e+00
3.28000000e+05,1.07858985e-04,2.92996122e-02,3.53975202e-02,6.09790807e-03,1.65717701e-05,4.76024972e-01,4.53055557e-01,0.00000000e+00
3.29000000e+05,1.16344964e-04,2.79726016e-02,3.42449223e-02,6.27232069e-03,1.64711818e-05,4.76414229e-01,4.54963110e-01,0.00000000e+00
3.30000000e+05,1.25844548e-04,2.66436853e-02,3.30982262e-02,6.45454090e-03,1.63628612e-05,4.76791216e-01,4.56870124e-01,0.00000000e+00
3.31000000e+05,1.36526525e-04,2.53130688e-02,3.19580137e-02,6.64494486e-03,1.62462532e-05,4.77155012e-01,4.58776188e-01,0.00000000e+00
3.32000000e+05,1.48597046e-04,2.39809990e-02,3.08249088e-02,6.84390982e-03,1.61207568e-05,4.77504619e-01,4.60680845e-01,0.00000000e+00
