t(s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.80800000e-02,1.44321074e-03,4.13975993e-04,1.45159926e-03,5.40176835e-02,7.68934623e-03,1.30685884e-01,8.68495454e-06,4.74310669e-07,1.80923436e-16,1.84962132e-17,1.57824377e-17,1.27433290e-18,3.43519909e-17,6.69065088e-18,4.34420207e-03,6.37486536e-02,1.30690029e-09,1.27200055e-11,9.70761392e-17,1.84766408e-18,3.70576460e-18,9.77055522e-24,4.74489550e-22,7.22804224e-27,2.44090960e-27,4.56685581e-32,1.25102591e-33,1.20201412e-19,4.99178038e-20,1.18433088e-22,9.84741424e-08,1.11706041e-08,2.28750063e-09,2.28201864e-09,4.63209732e-09,9.35926510e-03,9.55335294e-06,1.30015358e-06,2.60770206e-07,2.19312260e-13,1.51351205e-11,1.16947620e-17,1.77969183e-20,7.35647576e-16,2.88939172e-12,5.50546271e-10,6.73354039e-11,7.26825785e-01,0.00000000e+00,-2.13716252e-40,-2.30898932e-41,4.24352708e-25,3.52254207e-27
1.80900000e-02,1.44319439e-03,4.13963545e-04,1.45153845e-03,5.40161082e-02,7.68916098e-03,1.30686016e-01,8.68464411e-06,4.74298599e-07,1.80902797e-16,1.84943194e-17,1.57812600e-17,1.27423530e-18,3.43503378e-17,6.69044579e-18,4.34414208e-03,6.37487222e-02,1.30685369e-09,1.27196861e-11,9.70721665e-17,1.84758212e-18,3.70566445e-18,9.76947972e-24,4.74450890e-22,7.22737478e-27,2.44074068e-27,4.56651274e-32,1.25095177e-33,1.20190347e-19,4.99146787e-20,1.18422945e-22,9.84817087e-08,1.11717572e-08,2.28792851e-09,2.28249201e-09,4.63194231e-09,9.36249541e-03,9.55656553e-06,1.30017928e-06,2.60857454e-07,2.19337673e-13,1.51373034e-11,1.16962379e-17,1.77953537e-20,7.35764041e-16,2.88982586e-12,5.50636714e-10,6.73448340e-11,7.26824261e-01,0.00000000e+00,-2.15762423e-40,-2.33796610e-41,4.24321494e-25,3.52230053e-27
1.81000000e-02,1.44317808e-03,4.13951122e-04,1.45147777e-03,5.40145360e-02,7.68897611e-03,1.30686149e-01,8.68433432e-06,4.74286553e-07,1.80882198e-16,1.84924292e-17,1.57800846e-17,1.27413789e-18,3.43486879e-17,6.69024110e-18,4.34408222e-03,6.37487906e-02,1.30680718e-09,1.27193673e-11,9.70682019e-17,1.84750031e-18,3.70556451e-18,9.76840621e-24,4.74412299e-22,7.22670856e-27,2.44057208e-27,4.56617015e-32,1.25087776e-33,1.20179301e-19,4.99115594e-20,1.18412836e-22,9.84892531e-08,1.11729074e-08,2.28835545e-09,2.28296437e-09,4.63178761e-09,9.36571919e-03,9.55977158e-06,1.30020495e-06,2.60944525e-07,2.19363024e-13,1.51394813e-11,1.16977103e-17,1.77937921e-20,7.35880242e-16,2.89025901e-12,5.50726954e-10,6.73542423e-11,7.26822740e-01,0.00000000e+00,-2.17710922e-40,-2.36616597e-41,4.24290337e-25,3.52205943e-27
1.81100000e-02,1.44316180e-03,4.13938724e-04,1.45141721e-03,5.40129671e-02,7.68879162e-03,1.30686281e-01,8.68402515e-06,4.74274532e-07,1.80861638e-16,1.84905425e-17,1.57789115e-17,1.27404067e-18,3.43470414e-17,6.69003681e-18,4.34402248e-03,6.37488590e-02,1.30676077e-09,1.27190492e-11,9.70642453e-17,1.84741868e-18,3.70546477e-18,9.76733466e-24,4.74373776e-22,7.22604359e-27,2.44040381e-27,4.56582805e-32,1.25080386e-33,1.20168276e-19,4.99084459e-20,1.18402760e-22,9.84967756e-08,1.11740547e-08,2.28878145e-09,2.28343571e-09,4.63163323e-09,9.36893643e-03,9.56297110e-06,1.30023057e-06,2.61031418e-07,2.19388313e-13,1.51416541e-11,1.16991792e-17,1.77922335e-20,7.35996180e-16,2.89069117e-12,5.50816993e-10,6.73636288e-11,7.26821222e-01,0.00000000e+00,-2.19559732e-40,-2.39357072e-41,4.24259240e-25,3.52181879e-27
1.81200000e-02,1.44314555e-03,4.13926351e-04,1.45135678e-03,5.40114013e-02,7.68860750e-03,1.30686412e-01,8.68371662e-06,4.74262536e-07,1.80841116e-16,1.84886594e-17,1.57777405e-17,1.27394364e-18,3.43453980e-17,6.68983292e-18,4.34396285e-03,6.37489271e-02,1.30671445e-09,1.27187317e-11,9.70602968e-17,1.84733721e-18,3.70536523e-18,9.76626507e-24,4.74335321e-22,7.22537985e-27,2.44023587e-27,4.56548643e-32,1.25073007e-33,1.20157270e-19,4.99053382e-20,1.18392720e-22,9.85042763e-08,1.11751990e-08,2.28920651e-09,2.28390604e-09,4.63147916e-09,9.37214716e-03,9.56616410e-06,1.30025616e-06,2.61118135e-07,2.19413541e-13,1.51438220e-11,1.17006446e-17,1.77906779e-20,7.36111856e-16,2.89112234e-12,5.50906831e-10,6.73729937e-11,7.26819707e-01,0.00000000e+00,-2.21306834e-40,-2.42016217e-41,4.24228200e-25,3.52157859e-27
1.81300000e-02,1.44312934e-03,4.13914004e-04,1.45129646e-03,5.40098387e-02,7.68842376e-03,1.30686544e-01,8.68340871e-06,4.74250563e-07,1.80820633e-16,1.84867799e-17,1.57765719e-17,1.27384680e-18,3.43437580e-17,6.68962944e-18,4.34390335e-03,6.37489952e-02,1.30666822e-09,1.27184149e-11,9.70563564e-17,1.84725591e-18,3.70526589e-18,9.76519744e-24,4.74296934e-22,7.22471734e-27,2.44006825e-27,4.56514529e-32,1.25065640e-33,1.20146285e-19,4.99022362e-20,1.18382715e-22,9.85117552e-08,1.11763405e-08,2.28963064e-09,2.28437536e-09,4.63132541e-09,9.37535138e-03,9.56935060e-06,1.30028172e-06,2.61204675e-07,2.19438708e-13,1.51459849e-11,1.17021066e-17,1.77891253e-20,7.36227270e-16,2.89155253e-12,5.50996468e-10,6.73823369e-11,7.26818195e-01,0.00000000e+00,-2.22950208e-40,-2.44592208e-41,4.24197218e-25,3.52133885e-27
1.81400000e-02,1.44311315e-03,4.13901682e-04,1.45123627e-03,5.40082792e-02,7.68824038e-03,1.30686675e-01,8.68310144e-06,4.74238615e-07,1.80800189e-16,1.84849038e-17,1.57754055e-17,1.27375015e-18,3.43421211e-17,6.68942635e-18,4.34384397e-03,6.37490631e-02,1.30662209e-09,1.27180987e-11,9.70524239e-17,1.84717478e-18,3.70516675e-18,9.76413175e-24,4.74258614e-22,7.22405605e-27,2.43990096e-27,4.56480462e-32,1.25058285e-33,1.20135319e-19,4.98991401e-20,1.18372745e-22,9.85192123e-08,1.11774790e-08,2.29005383e-09,2.28484368e-09,4.63117197e-09,9.37854912e-03,9.57253062e-06,1.30030723e-06,2.61291039e-07,2.19463813e-13,1.51481429e-11,1.17035651e-17,1.77875756e-20,7.36342423e-16,2.89198173e-12,5.51085905e-10,6.73916586e-11,7.26816686e-01,0.00000000e+00,-2.24487837e-40,-2.47083227e-41,4.24166293e-25,3.52109955e-27
1.81500000e-02,1.44309700e-03,4.13889384e-04,1.45117620e-03,5.40067229e-02,7.68805738e-03,1.30686806e-01,8.68279478e-06,4.74226692e-07,1.80779783e-16,1.84830312e-17,1.57742413e-17,1.27365369e-18,3.43404875e-17,6.68922365e-18,4.34378471e-03,6.37491309e-02,1.30657605e-09,1.27177832e-11,9.70484995e-17,1.84709381e-18,3.70506782e-18,9.76306800e-24,4.74220362e-22,7.22339599e-27,2.43973399e-27,4.56446440e-32,1.25050941e-33,1.20124374e-19,4.98960497e-20,1.18362810e-22,9.85266479e-08,1.11786146e-08,2.29047608e-09,2.28531099e-09,4.63101885e-09,9.38174038e-03,9.57570416e-06,1.30033271e-06,2.61377228e-07,2.19488858e-13,1.51502959e-11,1.17050201e-17,1.77860290e-20,7.36457317e-16,2.89240996e-12,5.51175142e-10,6.74009588e-11,7.26815180e-01,0.00000000e+00,-2.25917702e-40,-2.49487451e-41,4.24135426e-25,3.52086069e-27
1.81600000e-02,1.44308089e-03,4.13877112e-04,1.45111626e-03,5.40051698e-02,7.68787475e-03,1.30686937e-01,8.68248875e-06,4.74214793e-07,1.80759415e-16,1.84811622e-17,1.57730793e-17,1.27355742e-18,3.43388571e-17,6.68902136e-18,4.34372558e-03,6.37491985e-02,1.30653011e-09,1.27174683e-11,9.70445830e-17,1.84701300e-18,3.70496908e-18,9.76200617e-24,4.74182175e-22,7.22273714e-27,2.43956735e-27,4.56412465e-32,1.25043608e-33,1.20113448e-19,4.98929650e-20,1.18352911e-22,9.85340617e-08,1.11797473e-08,2.29089741e-09,2.28577729e-09,4.63086603e-09,9.38492517e-03,9.57887124e-06,1.30035815e-06,2.61463241e-07,2.19513841e-13,1.51524439e-11,1.17064717e-17,1.77844852e-20,7.36571951e-16,2.89283721e-12,5.51264180e-10,6.74102376e-11,7.26813677e-01,0.00000000e+00,-2.27237783e-40,-2.51803062e-41,4.24104616e-25,3.52062227e-27
1.81700000e-02,1.44306480e-03,4.13864864e-04,1.45105643e-03,5.40036198e-02,7.68769249e-03,1.30687067e-01,8.68218335e-06,4.74202917e-07,1.80739085e-16,1.84792966e-17,1.57719195e-17,1.27346133e-18,3.43372300e-17,6.68881946e-18,4.34366656e-03,6.37492660e-02,1.30648426e-09,1.27171540e-11,9.70406745e-17,1.84693236e-18,3.70487055e-18,9.76094625e-24,4.74144055e-22,7.22207949e-27,2.43940103e-27,4.56378534e-32,1.25036287e-33,1.20102541e-19,4.98898859e-20,1.18343049e-22,9.85414540e-08,1.11808772e-08,2.29131781e-09,2.28624260e-09,4.63071353e-09,9.38810351e-03,9.58203188e-06,1.30038356e-06,2.61549080e-07,2.19538765e-13,1.51545870e-11,1.17079199e-17,1.77829444e-20,7.36686327e-16,2.89326348e-12,5.51353020e-10,6.74194950e-11,7.26812177e-01,0.00000000e+00,-2.28446063e-40,-2.54028236e-41,4.24073863e-25,3.52038430e-27
1.81800000e-02,1.44304875e-03,4.13852641e-04,1.45099673e-03,5.40020729e-02,7.68751060e-03,1.30687197e-01,8.68187857e-06,4.74191066e-07,1.80718793e-16,1.84774345e-17,1.57707620e-17,1.27336543e-18,3.43356060e-17,6.68861795e-18,4.34360766e-03,6.37493334e-02,1.30643850e-09,1.27168404e-11,9.70367739e-17,1.84685188e-18,3.70477222e-18,9.75988824e-24,4.74106000e-22,7.22142306e-27,2.43923503e-27,4.56344649e-32,1.25028976e-33,1.20091654e-19,4.98868126e-20,1.18333223e-22,9.85488248e-08,1.11820041e-08,2.29173728e-09,2.28670690e-09,4.63056134e-09,9.39127541e-03,9.58518609e-06,1.30040893e-06,2.61634744e-07,2.19563628e-13,1.51567252e-11,1.17093647e-17,1.77814066e-20,7.36800446e-16,2.89368878e-12,5.51441661e-10,6.74287312e-11,7.26810681e-01,0.00000000e+00,-2.29540523e-40,-2.56161155e-41,4.24043167e-25,3.52014676e-27
1.81900000e-02,1.44303273e-03,4.13840443e-04,1.45093715e-03,5.40005292e-02,7.68732908e-03,1.30687327e-01,8.68157440e-06,4.74179239e-07,1.80698539e-16,1.84755758e-17,1.57696067e-17,1.27326972e-18,3.43339853e-17,6.68841683e-18,4.34354887e-03,6.37494006e-02,1.30639284e-09,1.27165274e-11,9.70328813e-17,1.84677157e-18,3.70467408e-18,9.75883213e-24,4.74068011e-22,7.22076781e-27,2.43906936e-27,4.56310807e-32,1.25021677e-33,1.20080787e-19,4.98837450e-20,1.18323434e-22,9.85561740e-08,1.11831282e-08,2.29215583e-09,2.28717021e-09,4.63040945e-09,9.39444089e-03,9.58833388e-06,1.30043426e-06,2.61720234e-07,2.19588431e-13,1.51588585e-11,1.17108061e-17,1.77798716e-20,7.36914308e-16,2.89411311e-12,5.51530105e-10,6.74379461e-11,7.26809187e-01,0.00000000e+00,-2.30519143e-40,-2.58199997e-41,4.24012528e-25,3.51990966e-27
1.82000000e-02,1.44301675e-03,4.13828270e-04,1.45087769e-03,5.39989886e-02,7.68714792e-03,1.30687457e-01,8.68127086e-06,4.74167437e-07,1.80678322e-16,1.84737206e-17,1.57684535e-17,1.27317419e-18,3.43323678e-17,6.68821611e-18,4.34349021e-03,6.37494677e-02,1.30634726e-09,1.27162151e-11,9.70289965e-17,1.84669142e-18,3.70457614e-18,9.75777790e-24,4.74030087e-22,7.22011377e-27,2.43890400e-27,4.56277008e-32,1.25014388e-33,1.20069939e-19,4.98806829e-20,1.18313683e-22,9.85635018e-08,1.11842495e-08,2.29257346e-09,2.28763253e-09,4.63025788e-09,9.39759996e-03,9.59147527e-06,1.30045955e-06,2.61805550e-07,2.19613174e-13,1.51609870e-11,1.17122441e-17,1.77783396e-20,7.37027915e-16,2.89453648e-12,5.51618352e-10,6.74471399e-11,7.26807696e-01,0.00000000e+00,-2.31379905e-40,-2.60142942e-41,4.23981945e-25,3.51967300e-27
1.82100000e-02,1.44300079e-03,4.13816121e-04,1.45081835e-03,5.39974511e-02,7.68696714e-03,1.30687586e-01,8.68096793e-06,4.74155658e-07,1.80658143e-16,1.84718688e-17,1.57673026e-17,1.27307885e-18,3.43307534e-17,6.68801578e-18,4.34343167e-03,6.37495346e-02,1.30630178e-09,1.27159034e-11,9.70251197e-17,1.84661143e-18,3.70447841e-18,9.75672554e-24,4.73992228e-22,7.21946091e-27,2.43873896e-27,4.56243253e-32,1.25007111e-33,1.20059110e-19,4.98776265e-20,1.18303969e-22,9.85708083e-08,1.11853679e-08,2.29299016e-09,2.28809385e-09,4.63010661e-09,9.40075262e-03,9.59461028e-06,1.30048480e-06,2.61890693e-07,2.19637857e-13,1.51631105e-11,1.17136787e-17,1.77768105e-20,7.37141266e-16,2.89495888e-12,5.51706402e-10,6.74563127e-11,7.26806208e-01,0.00000000e+00,-2.32120791e-40,-2.61988169e-41,4.23951418e-25,3.51943677e-27
1.82200000e-02,1.44298487e-03,4.13803997e-04,1.45075913e-03,5.39959167e-02,7.68678671e-03,1.30687715e-01,8.68066562e-06,4.74143903e-07,1.80638001e-16,1.84700204e-17,1.57661538e-17,1.27298369e-18,3.43291422e-17,6.68781584e-18,4.34337325e-03,6.37496014e-02,1.30625640e-09,1.27155923e-11,9.70212507e-17,1.84653161e-18,3.70438087e-18,9.75567506e-24,4.73954433e-22,7.21880923e-27,2.43857425e-27,4.56209540e-32,1.24999844e-33,1.20048300e-19,4.98745757e-20,1.18294292e-22,9.85780933e-08,1.11864834e-08,2.29340595e-09,2.28855419e-09,4.62995566e-09,9.40389891e-03,9.59773890e-06,1.30051002e-06,2.61975663e-07,2.19662481e-13,1.51652292e-11,1.17151099e-17,1.77752842e-20,7.37254363e-16,2.89538032e-12,5.51794257e-10,6.74654644e-11,7.26804724e-01,0.00000000e+00,-2.32739782e-40,-2.63733857e-41,4.23920947e-25,3.51920098e-27
1.82300000e-02,1.44296898e-03,4.13791898e-04,1.45070004e-03,5.39943854e-02,7.68660666e-03,1.30687844e-01,8.68036393e-06,4.74132172e-07,1.80617897e-16,1.84681753e-17,1.57650072e-17,1.27288872e-18,3.43275342e-17,6.68761629e-18,4.34331494e-03,6.37496681e-02,1.30621110e-09,1.27152819e-11,9.70173895e-17,1.84645195e-18,3.70428352e-18,9.75462643e-24,4.73916702e-22,7.21815872e-27,2.43840985e-27,4.56175868e-32,1.24992588e-33,1.20037510e-19,4.98715305e-20,1.18284654e-22,9.85853571e-08,1.11875961e-08,2.29382083e-09,2.28901353e-09,4.62980500e-09,9.40703882e-03,9.60086117e-06,1.30053520e-06,2.62060460e-07,2.19687045e-13,1.51673430e-11,1.17165378e-17,1.77737609e-20,7.37367207e-16,2.89580080e-12,5.51881915e-10,6.74745951e-11,7.26803242e-01,0.00000000e+00,-2.33234858e-40,-2.65378185e-41,4.23890531e-25,3.51896562e-27
1.82400000e-02,1.44295312e-03,4.13779823e-04,1.45064106e-03,5.39928573e-02,7.68642697e-03,1.30687973e-01,8.68006285e-06,4.74120464e-07,1.80597829e-16,1.84663337e-17,1.57638628e-17,1.27279393e-18,3.43259293e-17,6.68741713e-18,4.34325675e-03,6.37497346e-02,1.30616590e-09,1.27149720e-11,9.70135361e-17,1.84637245e-18,3.70418637e-18,9.75357966e-24,4.73879035e-22,7.21750939e-27,2.43824576e-27,4.56142238e-32,1.24985342e-33,1.20026738e-19,4.98684909e-20,1.18275054e-22,9.85925997e-08,1.11887060e-08,2.29423479e-09,2.28947189e-09,4.62965466e-09,9.41017236e-03,9.60397709e-06,1.30056035e-06,2.62145085e-07,2.19711551e-13,1.51694521e-11,1.17179623e-17,1.77722404e-20,7.37479799e-16,2.89622033e-12,5.51969379e-10,6.74837050e-11,7.26801764e-01,0.00000000e+00,-2.33604002e-40,-2.66919334e-41,4.23860172e-25,3.51873068e-27
1.82500000e-02,1.44293730e-03,4.13767772e-04,1.45058220e-03,5.39913322e-02,7.68624764e-03,1.30688101e-01,8.67976238e-06,4.74108781e-07,1.80577798e-16,1.84644954e-17,1.57627205e-17,1.27269932e-18,3.43243276e-17,6.68721835e-18,4.34319868e-03,6.37498011e-02,1.30612078e-09,1.27146629e-11,9.70096906e-17,1.84629311e-18,3.70408942e-18,9.75253472e-24,4.73841431e-22,7.21686123e-27,2.43808200e-27,4.56108648e-32,1.24978106e-33,1.20015986e-19,4.98654567e-20,1.18265493e-22,9.85998210e-08,1.11898130e-08,2.29464785e-09,2.28992927e-09,4.62950462e-09,9.41329957e-03,9.60708668e-06,1.30058546e-06,2.62229539e-07,2.19735998e-13,1.51715563e-11,1.17193836e-17,1.77707228e-20,7.37592138e-16,2.89663890e-12,5.52056648e-10,6.74927940e-11,7.26800288e-01,0.00000000e+00,-2.33845195e-40,-2.68355481e-41,4.23829867e-25,3.51849618e-27
1.82600000e-02,1.44292150e-03,4.13755746e-04,1.45052346e-03,5.39898102e-02,7.68606868e-03,1.30688229e-01,8.67946252e-06,4.74097121e-07,1.80557804e-16,1.84626605e-17,1.57615804e-17,1.27260489e-18,3.43227291e-17,6.68701996e-18,4.34314073e-03,6.37498673e-02,1.30607576e-09,1.27143543e-11,9.70058528e-17,1.84621393e-18,3.70399267e-18,9.75149161e-24,4.73803889e-22,7.21621423e-27,2.43791855e-27,4.56075099e-32,1.24970881e-33,1.20005252e-19,4.98624281e-20,1.18255970e-22,9.86070212e-08,1.11909172e-08,2.29505999e-09,2.29038566e-09,4.62935488e-09,9.41642044e-03,9.61018995e-06,1.30061052e-06,2.62313821e-07,2.19760386e-13,1.51736557e-11,1.17208014e-17,1.77692080e-20,7.37704227e-16,2.89705653e-12,5.52143722e-10,6.75018623e-11,7.26798815e-01,0.00000000e+00,-2.33956418e-40,-2.69684807e-41,4.23799618e-25,3.51826210e-27
1.82700000e-02,1.44290574e-03,4.13743744e-04,1.45046484e-03,5.39882914e-02,7.68589008e-03,1.30688357e-01,8.67916328e-06,4.74085485e-07,1.80537846e-16,1.84608289e-17,1.57604424e-17,1.27251065e-18,3.43211336e-17,6.68682196e-18,4.34308289e-03,6.37499335e-02,1.30603083e-09,1.27140464e-11,9.70020227e-17,1.84613492e-18,3.70389611e-18,9.75045032e-24,4.73766411e-22,7.21556838e-27,2.43775541e-27,4.56041588e-32,1.24963667e-33,1.19994537e-19,4.98594051e-20,1.18246488e-22,9.86142002e-08,1.11920186e-08,2.29547123e-09,2.29084108e-09,4.62920545e-09,9.41953499e-03,9.61328692e-06,1.30063556e-06,2.62397931e-07,2.19784715e-13,1.51757503e-11,1.17222160e-17,1.77676960e-20,7.37816065e-16,2.89747320e-12,5.52230604e-10,6.75109099e-11,7.26797346e-01,0.00000000e+00,-2.33935652e-40,-2.70905490e-41,4.23769423e-25,3.51802844e-27
1.82800000e-02,1.44289001e-03,4.13731766e-04,1.45040634e-03,5.39867755e-02,7.68571184e-03,1.30688484e-01,8.67886464e-06,4.74073873e-07,1.80517925e-16,1.84590007e-17,1.57593066e-17,1.27241658e-18,3.43195413e-17,6.68662434e-18,4.34302517e-03,6.37499995e-02,1.30598599e-09,1.27137390e-11,9.69982004e-17,1.84605606e-18,3.70379975e-18,9.74941084e-24,4.73728994e-22,7.21492368e-27,2.43759258e-27,4.56008117e-32,1.24956462e-33,1.19983841e-19,4.98563874e-20,1.18237044e-22,9.86213582e-08,1.11931172e-08,2.29588157e-09,2.29129551e-09,4.62905633e-09,9.42264323e-03,9.61637759e-06,1.30066055e-06,2.62481872e-07,2.19808986e-13,1.51778401e-11,1.17236273e-17,1.77661869e-20,7.37927654e-16,2.89788893e-12,5.52317292e-10,6.75199369e-11,7.26795879e-01,0.00000000e+00,-2.33780878e-40,-2.72015711e-41,4.23739283e-25,3.51779521e-27
1.82900000e-02,1.44287431e-03,4.13719812e-04,1.45034795e-03,5.39852628e-02,7.68553396e-03,1.30688612e-01,8.67856661e-06,4.74062284e-07,1.80498039e-16,1.84571757e-17,1.57581729e-17,1.27232270e-18,3.43179522e-17,6.68642710e-18,4.34296757e-03,6.37500654e-02,1.30594125e-09,1.27134324e-11,9.69943859e-17,1.84597736e-18,3.70370357e-18,9.74837316e-24,4.73691639e-22,7.21428013e-27,2.43743007e-27,4.55974684e-32,1.24949268e-33,1.19973163e-19,4.98533753e-20,1.18227641e-22,9.86284952e-08,1.11942130e-08,2.29629100e-09,2.29174897e-09,4.62890750e-09,9.42574517e-03,9.61946199e-06,1.30068551e-06,2.62565641e-07,2.19833199e-13,1.51799252e-11,1.17250353e-17,1.77646806e-20,7.38038995e-16,2.89830372e-12,5.52403788e-10,6.75289434e-11,7.26794415e-01,0.00000000e+00,-2.33490079e-40,-2.73013647e-41,4.23709198e-25,3.51756240e-27
1.83000000e-02,1.44285865e-03,4.13707883e-04,1.45028969e-03,5.39837531e-02,7.68535644e-03,1.30688739e-01,8.67826918e-06,4.74050719e-07,1.80478190e-16,1.84553541e-17,1.57570414e-17,1.27222900e-18,3.43163661e-17,6.68623025e-18,4.34291008e-03,6.37501311e-02,1.30589659e-09,1.27131263e-11,9.69905790e-17,1.84589882e-18,3.70360760e-18,9.74733727e-24,4.73654345e-22,7.21363772e-27,2.43726787e-27,4.55941289e-32,1.24942083e-33,1.19962504e-19,4.98503686e-20,1.18218278e-22,9.86356112e-08,1.11953061e-08,2.29669953e-09,2.29220146e-09,4.62875898e-09,9.42884084e-03,9.62254013e-06,1.30071043e-06,2.62649241e-07,2.19857355e-13,1.51820055e-11,1.17264400e-17,1.77631772e-20,7.38150088e-16,2.89871756e-12,5.52490092e-10,6.75379293e-11,7.26792954e-01,0.00000000e+00,-2.33061234e-40,-2.73897479e-41,4.23679167e-25,3.51733001e-27
1.83100000e-02,1.44284301e-03,4.13695978e-04,1.45023154e-03,5.39822465e-02,7.68517928e-03,1.30688865e-01,8.67797236e-06,4.74039177e-07,1.80458377e-16,1.84535357e-17,1.57559119e-17,1.27213548e-18,3.43147831e-17,6.68603378e-18,4.34285271e-03,6.37501967e-02,1.30585202e-09,1.27128208e-11,9.69867798e-17,1.84582044e-18,3.70351181e-18,9.74630316e-24,4.73617112e-22,7.21299644e-27,2.43710599e-27,4.55907931e-32,1.24934909e-33,1.19951863e-19,4.98473673e-20,1.18208956e-22,9.86427063e-08,1.11963963e-08,2.29710717e-09,2.29265298e-09,4.62861076e-09,9.43193024e-03,9.62561202e-06,1.30073531e-06,2.62732672e-07,2.19881452e-13,1.51840811e-11,1.17278414e-17,1.77616765e-20,7.38260934e-16,2.89913047e-12,5.52576204e-10,6.75468948e-11,7.26791497e-01,0.00000000e+00,-2.32492326e-40,-2.74665387e-41,4.23649189e-25,3.51709803e-27
1.83200000e-02,1.44282741e-03,4.13684096e-04,1.45017351e-03,5.39807429e-02,7.68500248e-03,1.30688992e-01,8.67767614e-06,4.74027659e-07,1.80438599e-16,1.84517206e-17,1.57547846e-17,1.27204213e-18,3.43132032e-17,6.68583768e-18,4.34279546e-03,6.37502622e-02,1.30580754e-09,1.27125160e-11,9.69829882e-17,1.84574222e-18,3.70341622e-18,9.74527083e-24,4.73579940e-22,7.21235629e-27,2.43694441e-27,4.55874609e-32,1.24927744e-33,1.19941240e-19,4.98443715e-20,1.18199675e-22,9.86497806e-08,1.11974838e-08,2.29751391e-09,2.29310353e-09,4.62846283e-09,9.43501338e-03,9.62867768e-06,1.30076015e-06,2.62815933e-07,2.19905493e-13,1.51861520e-11,1.17292396e-17,1.77601786e-20,7.38371534e-16,2.89954244e-12,5.52662125e-10,6.75558400e-11,7.26790042e-01,0.00000000e+00,-2.31781336e-40,-2.75315548e-41,4.23619266e-25,3.51686648e-27
1.83300000e-02,1.44281184e-03,4.13672239e-04,1.45011560e-03,5.39792424e-02,7.68482603e-03,1.30689118e-01,8.67738053e-06,4.74016164e-07,1.80418857e-16,1.84499087e-17,1.57536593e-17,1.27194897e-18,3.43116264e-17,6.68564197e-18,4.34273832e-03,6.37503275e-02,1.30576315e-09,1.27122118e-11,9.69792043e-17,1.84566416e-18,3.70332082e-18,9.74424026e-24,4.73542829e-22,7.21171726e-27,2.43678314e-27,4.55841324e-32,1.24920589e-33,1.19930636e-19,4.98413810e-20,1.18190434e-22,9.86568340e-08,1.11985685e-08,2.29791976e-09,2.29355311e-09,4.62831521e-09,9.43809028e-03,9.63173712e-06,1.30078496e-06,2.62899025e-07,2.19929476e-13,1.51882181e-11,1.17306345e-17,1.77586835e-20,7.38481888e-16,2.89995348e-12,5.52747856e-10,6.75647649e-11,7.26788590e-01,0.00000000e+00,-2.30926244e-40,-2.75846142e-41,4.23589396e-25,3.51663534e-27
1.83400000e-02,1.44279630e-03,4.13660406e-04,1.45005781e-03,5.39777449e-02,7.68464995e-03,1.30689244e-01,8.67708551e-06,4.74004693e-07,1.80399151e-16,1.84481001e-17,1.57525362e-17,1.27185598e-18,3.43100527e-17,6.68544664e-18,4.34268130e-03,6.37503927e-02,1.30571885e-09,1.27119082e-11,9.69754280e-17,1.84558625e-18,3.70322562e-18,9.74321145e-24,4.73505777e-22,7.21107936e-27,2.43662218e-27,4.55808073e-32,1.24913443e-33,1.19920050e-19,4.98383958e-20,1.18181236e-22,9.86638666e-08,1.11996505e-08,2.29832472e-09,2.29400172e-09,4.62816789e-09,9.44116095e-03,9.63479035e-06,1.30080973e-06,2.62981949e-07,2.19953402e-13,1.51902796e-11,1.17320262e-17,1.77571911e-20,7.38591999e-16,2.90036360e-12,5.52833396e-10,6.75736696e-11,7.26787141e-01,0.00000000e+00,-2.29925033e-40,-2.76255350e-41,4.23559580e-25,3.51640461e-27
1.83500000e-02,1.44278079e-03,4.13648596e-04,1.45000013e-03,5.39762504e-02,7.68447422e-03,1.30689370e-01,8.67679110e-06,4.73993245e-07,1.80379480e-16,1.84462948e-17,1.57514151e-17,1.27176316e-18,3.43084821e-17,6.68525168e-18,4.34262439e-03,6.37504578e-02,1.30567464e-09,1.27116052e-11,9.69716593e-17,1.84550850e-18,3.70313060e-18,9.74218437e-24,4.73468785e-22,7.21044256e-27,2.43646152e-27,4.55774858e-32,1.24906308e-33,1.19909482e-19,4.98354161e-20,1.18172079e-22,9.86708785e-08,1.12007297e-08,2.29872879e-09,2.29444938e-09,4.62802086e-09,9.44422541e-03,9.63783739e-06,1.30083446e-06,2.63064705e-07,2.19977271e-13,1.51923364e-11,1.17334146e-17,1.77557015e-20,7.38701865e-16,2.90077278e-12,5.52918748e-10,6.75825541e-11,7.26785695e-01,0.00000000e+00,-2.28775684e-40,-2.76541349e-41,4.23529817e-25,3.51617429e-27
